rf,xgb,gb,svc,MetaLearner,Target
0.35172540081672155,0.23501625657081604,0.24241207985140675,0.25746792063241564,0.2515749840559089,1
0.9632998500037974,0.9776597619056702,0.9745502690983694,0.8682109318382751,0.9214263611509863,1
0.4852754746830332,0.3425137996673584,0.3436970186576336,0.34451072408094946,0.38614208394312216,0
0.9487589989466418,0.9642114639282227,0.952524062480196,0.9093051159214359,0.9172729582780917,1
0.025447226052925157,0.017374442890286446,0.020255547026429038,0.16128489685629163,0.0771705092369747,0
0.2967765727471942,0.16720224916934967,0.1671645721093725,0.38387065871774645,0.2088965475427763,0
0.03697490408756267,0.019824063405394554,0.02446467474461512,0.23784568071678944,0.08262728553363075,0
0.43724530014748875,0.22413122653961182,0.20490574777887574,0.29852981405106643,0.2898922779880478,0
0.8604909006026654,0.9633763432502747,0.9590326203654237,0.5878191437786229,0.8833669911025349,1
0.9176859193438139,0.9569157958030701,0.9526854269943988,0.8702902696080813,0.9085668920971014,1
0.9931347356498402,0.9880752563476562,0.9844135764613731,0.8454471444709579,0.9276804483642326,1
0.745312065328319,0.7598697543144226,0.7728280860961557,0.8286585740964441,0.8019919288868403,1
0.6935423280423282,0.4719858467578888,0.3451655541785131,0.8053676649398105,0.6173492739893488,1
0.05663656969030948,0.039767902344465256,0.04671964681142006,0.36232802131271397,0.09546746982408573,0
0.5143346207169738,0.6051569581031799,0.5307260562451442,0.4614674065810765,0.5477135971965107,0
0.08927954820775975,0.03998612239956856,0.031267062383624936,0.21339380058525614,0.09540570242944443,0
0.7665983731181101,0.8030202388763428,0.8333865610585242,0.5865020837811593,0.8099711869749605,1
0.5029268756394042,0.5931795239448547,0.8739765062411861,0.7424866218969819,0.6438747958919215,1
0.9293169654419654,0.9226476550102234,0.9349790681218704,0.8330442218128564,0.9043415624165305,1
0.8080648041571954,0.8977425694465637,0.9064230762661616,0.26644660685720944,0.8315165972222207,1
0.7452368162731967,0.6472563743591309,0.6164288030006391,0.6573432490297139,0.735479819895422,1
0.28798063997157297,0.1388975828886032,0.2110299101176467,0.5641332216761743,0.22001152008677272,0
0.9129166666666667,0.9772182106971741,0.9849232605250737,0.7976819665874348,0.9093008242296382,0
0.9104775609616096,0.9566648006439209,0.9507505238113783,0.5188148037251545,0.8913982417072147,1
0.8211805944600064,0.9183186888694763,0.9019709757201201,0.8686066919772337,0.8750085625975837,1
0.9101407491808348,0.9479835629463196,0.899701092031213,0.9080039383280978,0.903340790146569,1
0.8360799157825265,0.877356767654419,0.9412689049349903,0.7505889173487671,0.8708059670054369,1
0.6841616088170108,0.47440019249916077,0.5332182595908834,0.6598497043575466,0.6356926001443943,1
0.917077380952381,0.9704204201698303,0.9365608254211031,0.8019270202775014,0.9059483927830645,1
0.42990785974514645,0.4821302890777588,0.3682340354772472,0.4281428246919368,0.4115944540130899,0
0.07877793343144862,0.0284280963242054,0.03891298638756359,0.3453855206442097,0.09784311022476594,0
0.12107726502431684,0.05799151584506035,0.15383695741676487,0.4867321153334411,0.13023191903837897,0
0.08014117507168667,0.040040768682956696,0.07816123830932599,0.21975418453521914,0.09729906009685751,0
0.07404341649877633,0.027456769719719887,0.03682818121776726,0.5515737260633915,0.10554531617749043,0
0.09569471378774592,0.03970002010464668,0.04433403226858436,0.5382422074740536,0.11266424401644727,0
0.13403673538951427,0.10734526067972183,0.08686424521777822,0.4676732504039452,0.13371182284317332,0
0.026395326474090104,0.01878640428185463,0.023120607366693934,0.1551341087334374,0.07745471000673211,0
0.10365075416749457,0.05258747562766075,0.07296289839224536,0.4735323660179613,0.11596826398712842,0
0.524646103896104,0.5181227922439575,0.42534493296072706,0.7603525350488368,0.5376019017259481,1
0.05842003253871673,0.07798454910516739,0.08610241308153377,0.3583291172216653,0.1035047946251585,0
0.3688280998495275,0.45352834463119507,0.36287856993052225,0.6630601284306185,0.390271239792657,1
0.4981097632332321,0.3724856674671173,0.3951409431553898,0.8450911886582169,0.47484063069022203,1
0.3304171673473398,0.2063305526971817,0.2956124857820573,0.7302484233277415,0.28756810398289423,1
0.6430703399913926,0.5939162373542786,0.6818356597523472,0.7964470089324713,0.6923191126008659,1
0.6782960245215681,0.7016262412071228,0.7218422699950099,0.773635312727259,0.7451473193159982,1
0.837983508797932,0.8440123200416565,0.8431490307985928,0.5789370567951128,0.8450492570936559,1
0.09014270243391896,0.015983253717422485,0.020191052672472332,0.4067592725165302,0.10013410449257375,0
0.36282789643646796,0.2800276279449463,0.4237856708912573,0.6911473879627831,0.34829318805569254,0
0.19472188226743345,0.07528465241193771,0.06400159551694877,0.22394634874430674,0.1309963743938848,0
0.7432077428687872,0.6995928883552551,0.6137334478963291,0.30612748906494874,0.7140519377143233,1
0.40615471618807675,0.4313916862010956,0.3318637416705848,0.3519889576290354,0.36415462493465567,0
0.49122565662465045,0.19520162045955658,0.24502193904136488,0.4116031168346984,0.3311469801062409,0
0.24697447077096693,0.07800757139921188,0.064466742863029,0.3612042567024229,0.15638920298538456,1
0.9671593128797413,0.9956789612770081,0.9936380553153785,0.714407113769977,0.9197497039065021,1
0.6478669617419617,0.6945313811302185,0.8329027333942884,0.4316522182081598,0.7147965738855094,1
0.24806417856485466,0.0991450622677803,0.14584397379601707,0.09994489893618203,0.15355125076687776,0
0.8174704793418868,0.8900078535079956,0.9087067165919058,0.5568692308111298,0.8523679206517083,1
0.9812279942279944,0.9861562252044678,0.9812704614639258,0.8263317640830449,0.9245515234384301,1
0.8202332643202209,0.8985326886177063,0.9387605354882365,0.3835761195170551,0.8475100564887292,1
0.5944030841382638,0.47076180577278137,0.4396535898691179,0.3544433046457335,0.5212800122399512,0
0.8884212858675969,0.931117832660675,0.926162578863359,0.8250324753646262,0.8946667300751422,1
0.7818586570836569,0.8226719498634338,0.8375845395215874,0.8568686291043452,0.8390036139398462,1
0.7374834666444764,0.7904969453811646,0.8001574038693404,0.7731571608782347,0.8049334043075995,1
0.47425558002751,0.6963815093040466,0.6979970871340168,0.2854087251675302,0.5684883737672355,0
0.44167959802109136,0.4715542197227478,0.5789677940781409,0.3217888651366218,0.44971982129383664,0
0.7897397538900753,0.819033145904541,0.6524284371244573,0.5,0.7901963401279687,1
0.23740131784923846,0.2717879116535187,0.33242285689816026,0.6482573089118706,0.2557593275747553,1
0.8521686439405454,0.9077849984169006,0.9210603833873992,0.5419971986704594,0.8666506432641357,1
0.38393025384752444,0.1781224012374878,0.15286420661393132,0.5192754719072046,0.26173462911026557,0
0.054671860819893926,0.029185188934206963,0.0254475326516629,0.28212958256160897,0.08898516629492408,0
0.9918506595719047,0.9909754395484924,0.9883620515855746,0.5828135788625031,0.9189738209437345,1
0.17227460932693486,0.03278188407421112,0.027158133917395626,0.13883831440796568,0.11081369553991932,0
0.9406590464142646,0.9641097187995911,0.9558221766251472,0.8226856320571309,0.9125855050602901,1
0.22667768870544142,0.16139279305934906,0.22776559256288814,0.47516674835353245,0.1941683975361105,0
0.882240806577242,0.9354312419891357,0.9080546671587276,0.4810345414374307,0.8750074767051437,1
0.8307820436260237,0.963860034942627,0.9715882202941492,0.6967334314874724,0.8820524057526787,1
0.2726862781468044,0.27244603633880615,0.42304956725170656,0.13701897134096197,0.2421514729652038,0
0.21417939287657953,0.2180541604757309,0.22016530988805808,0.527413466545325,0.20406654160333296,0
0.918121693121693,0.9880321025848389,0.9856403352035618,0.4929709013233949,0.8990107783170445,1
0.967209974770591,0.947079062461853,0.9352609451706756,0.6813025818448635,0.9092778207968966,1
0.6921116021324355,0.8709987998008728,0.9005437823193478,0.36014316786009537,0.785522119586389,1
0.7936587421293302,0.9306171536445618,0.9415233516123688,0.3230304877904042,0.8405389247681265,0
0.02415107476508841,0.04504731670022011,0.037180960150526576,0.4566539451011444,0.09202370009040386,0
0.00457452807677781,0.020746776834130287,0.01561638130835493,0.12204647491890619,0.07212316554815316,0
0.05814443821226768,0.013557353056967258,0.01590637838753194,0.4585418500765879,0.0943852907575295,0
0.780491402116402,0.8121814727783203,0.8954092363448222,0.8490836813744864,0.8431282826161471,1
0.3906511405264038,0.2767485976219177,0.2897511789144366,0.48860749216871274,0.3147988526808053,0
0.14591574460411758,0.12295713275671005,0.12127356209300086,0.12573730601966016,0.12443631336244343,0
0.8584974733638581,0.8754135370254517,0.9080149295217863,0.8781956677408465,0.8803430961899112,0
0.04891156155854462,0.01480039767920971,0.016741169679544178,0.17097831419655565,0.08149637765902802,0
0.40489881353844437,0.4330276548862457,0.4952177624764353,0.13836203190118362,0.374216280275746,1
0.4179832792780142,0.11682827025651932,0.06766749260753564,0.5177530192985288,0.24816001933375575,1
0.9159834626167429,0.9345546960830688,0.9688412256328487,0.40872548338351566,0.8862247204697773,1
0.2321258326104155,0.08058428764343262,0.05478311991652975,0.2602407645615217,0.14451712997775945,0
0.8716068496432071,0.9385393261909485,0.9365090372228708,0.710852578515301,0.8869046680577772,1
0.6618713317693292,0.7120000123977661,0.6322820979711028,0.8497314135907991,0.7310334242570583,1
0.03983320459738796,0.04351089149713516,0.048256143133257774,0.5171347819673697,0.09876457833684191,0
0.6358015873015871,0.7147213816642761,0.7881488007074883,0.3507147715518171,0.6973695111768023,1
0.13851590016362336,0.16640834510326385,0.08790565820992481,0.4824792375950338,0.14563316337389876,0
0.7908258424864317,0.841846764087677,0.8491975969975115,0.8875687932930937,0.8488221590948726,1
0.06649378480927727,0.06833885610103607,0.04013220776064379,0.23818845051594834,0.09529887281624722,0
0.9505986524256939,0.967889666557312,0.9715949787897188,0.7315518166433698,0.9126750394523208,1
0.35904669942044115,0.24753159284591675,0.3324169793218259,0.3864734584642073,0.2869212567043502,1
0.6813580586080589,0.6117792129516602,0.5592666232946939,0.7316882169609213,0.6883910722014819,1
0.12298018047662938,0.16305764019489288,0.09939016490958742,0.5748264109759175,0.14689523645598732,0
0.04610641219347495,0.15607888996601105,0.07763035306790803,0.2639119311893949,0.10533373179450177,0
0.7391838610884417,0.694616436958313,0.6265223744196775,0.5553864507765442,0.7369701319664067,1
0.05343954748789025,0.023813879117369652,0.02393640000032749,0.10875677864329215,0.08151884077919797,0
0.15212736375768748,0.09451379626989365,0.1479816986705782,0.17230651377245448,0.12714688202601498,0
0.211292587536218,0.09765500575304031,0.127268081474972,0.42217174024730475,0.1590106795432821,0
0.7250391351943077,0.7342300415039062,0.8483653031854699,0.4829281452819315,0.7707007155103355,1
0.8936360499403978,0.8501100540161133,0.9195859096588116,0.8627080062705597,0.886575738614819,1
0.9185417781073666,0.9344015121459961,0.9286213226532712,0.5559493466884103,0.8903332604173315,1
0.4352075244200243,0.5034191012382507,0.6368816003765012,0.38333948977707455,0.47661717774939044,1
0.9372162223741172,0.9854655265808105,0.975260560243893,0.7833869292017324,0.9140344778308568,0
0.7638917078138241,0.7921591401100159,0.776976359192132,0.3801268349313704,0.7819632746818928,1
0.9766247883614333,0.9818781018257141,0.9781765112284745,0.874842272497331,0.9247565384599541,1
0.9180594375431332,0.9299659132957458,0.9532386753591435,0.8043502302108999,0.9028702447041932,1
0.8421939247996395,0.9550197720527649,0.9455686089831785,0.5054875971802747,0.8714329323836867,1
0.9416031746031746,0.9721697568893433,0.9756798071730982,0.9019831030605594,0.9179870418898766,0
0.10251586875314113,0.09744425863027573,0.05009900443627942,0.252045429871402,0.10892531840890564,0
0.7128574300390803,0.8369139432907104,0.7865577042603052,0.8761195036722146,0.8104953868578489,1
0.06718070157465292,0.03268037736415863,0.06010323537121625,0.49400008935364254,0.10388558716032086,0
0.6458963913050603,0.9248237013816833,0.8266490118720138,0.2788264988011429,0.7583782351984653,1
0.4362209656956034,0.19229362905025482,0.18652409054367206,0.5234161461940718,0.29962252480340185,0
0.496684320037261,0.6157510280609131,0.5809209982047323,0.48796437261732334,0.5542625733094214,0
0.6311633170922606,0.7390749454498291,0.8770019303084777,0.6258196915878926,0.7444307364740722,0
0.009405596891773366,0.010543731041252613,0.008733339405657618,0.1206383633144679,0.07158705594560791,0
0.13638355237553065,0.1497034728527069,0.16857185903141403,0.4637656710218323,0.15015318730818855,1
0.4820513838013839,0.4573018550872803,0.20077117468262695,0.36092408061858616,0.3920114961711656,0
0.27915220465189333,0.1522786170244217,0.09897713316468915,0.3315772778603942,0.18472717923995458,0
0.7995092331179285,0.9367311000823975,0.9383108784166198,0.8214603416953141,0.8726153739613337,1
0.2852456279731877,0.17451439797878265,0.18952079376190029,0.3053936071636582,0.20268213299921187,0
0.04448732683125835,0.06307856738567352,0.040173663864613886,0.18316937023510055,0.08773054893191723,0
0.9407759935263704,0.9797506928443909,0.9702637380296819,0.5526004383033104,0.9045807085828539,1
0.2592417919181712,0.18060331046581268,0.20285192092661536,0.1372486836156659,0.1826301000572356,0
0.4010285396031773,0.46971991658210754,0.36638532872235485,0.15873467055739335,0.3585716268492717,1
0.29773845311682184,0.2261544018983841,0.335045055188165,0.37251336379050753,0.24910329209988802,0
0.7556174242424243,0.9360266327857971,0.9154583143120437,0.806106744170217,0.8557921511645755,1
0.11015587919675748,0.11633133888244629,0.0851012395914872,0.36482442951268673,0.12237462583246861,0
0.5473831685495321,0.3915420472621918,0.4197933398967935,0.5,0.47714707812822815,1
0.029070184386883795,0.04628168046474457,0.0671225222956903,0.1496235881576368,0.08345223440243651,0
0.4646358594122616,0.592377245426178,0.5406234171727445,0.8336603098937891,0.5582120666779921,1
0.7900729601782234,0.9687545895576477,0.9759049328924826,0.7706999891298819,0.8756841978402383,1
0.9279959529717593,0.9741809368133545,0.9629142872968907,0.8636566676878549,0.9131259409697919,1
0.03577041484731671,0.04748718813061714,0.0887094377340208,0.3454431581568529,0.09424649743954835,0
0.07961026172765537,0.07359165698289871,0.043435999868567464,0.33996022466063386,0.10367663994316194,0
0.9039860161351809,0.9446960687637329,0.9539225814937506,0.47658906845937693,0.8864001292859722,1
0.9416148287063838,0.980244517326355,0.9866070581197706,0.8048844196616597,0.9159881779466204,1
0.7515889118932597,0.4307708740234375,0.5095215498236305,0.8006269703727973,0.6727401930619951,1
0.2761940943043884,0.18019065260887146,0.11044041075782647,0.7370297866465774,0.22304465187987393,0
0.8527372270727285,0.8298218250274658,0.7976756782965867,0.5639373358897988,0.8412108470437887,0
0.9149249493992483,0.9161266684532166,0.9348749971183097,0.9333268557650094,0.9045304321523705,1
0.7288253968253968,0.5519074201583862,0.5700287896059416,0.8559633808019854,0.7121341493882071,1
0.5178472806842485,0.5698188543319702,0.6173069208856925,0.2727548602818491,0.534930766644942,0
0.0031110913769601847,0.010249811224639416,0.014919653780308524,0.15241655350960262,0.07186549855500407,0
0.5440467315484657,0.6324504017829895,0.763034216563054,0.8384473290458703,0.6678357793500161,1
0.7914931216931219,0.9784873127937317,0.970584822673604,0.6646183965771103,0.871330539188412,0
0.9083588232380868,0.8868467211723328,0.870360273124869,0.6276019927309879,0.8792792756058478,1
0.3405969303498381,0.42105385661125183,0.3516251117102415,0.5512276038979698,0.34800081777267794,0
0.3306940459110473,0.2668292820453644,0.6732740607594193,0.8558554104791217,0.3958902854435601,0
0.5788095811793371,0.6873525381088257,0.761203724065715,0.3544041168833991,0.6517585933373735,1
0.030054020134448446,0.03719356283545494,0.0243530261893636,0.277292156792288,0.0844904415969269,0
0.7815432959661308,0.7647154927253723,0.6471955930677553,0.4929692538902482,0.7726815122004927,1
0.8381477641235707,0.9568544626235962,0.9661088366253212,0.8094761709100314,0.8880975491240721,1
0.29553040533378083,0.16639310121536255,0.30258753562160445,0.3012256172399732,0.2221016879931935,0
0.027720518116812077,0.05760970339179039,0.03926056368660838,0.21635289728594262,0.08490498650897653,0
0.36334979579205834,0.2654494345188141,0.30004037946194817,0.23598477680306462,0.2734381493180553,1
0.42057013324284087,0.3401617705821991,0.5850505916614782,0.3952727509997286,0.40310892884864524,0
0.13603177691396948,0.02011832781136036,0.010237081396163906,0.41401878781229584,0.11145167846466598,0
0.7681286860010083,0.9098777770996094,0.8646542150178507,0.7584681338880419,0.8467296851021594,0
0.7261168682928786,0.7075918912887573,0.7045691131433129,0.8714706596898033,0.7751098266750286,1
0.10221776309982934,0.08595136553049088,0.15231628824421237,0.25248566464738853,0.11656936654638238,0
0.6686934486140482,0.82237708568573,0.7757076340147648,0.6726614377325052,0.7703219795801838,1
0.855255777619479,0.9230467081069946,0.9697271770880054,0.6794673379870989,0.8819335653889128,1
0.31426655657166375,0.1073341965675354,0.11851350402106145,0.5619980862607139,0.21011245975726767,0
0.24378199794045888,0.19905602931976318,0.16990012736994675,0.6880276755809638,0.21804451980602205,0
0.7910217029133105,0.8732803463935852,0.8194859943313962,0.6718284110197517,0.8370994219414063,0
0.5870877961227227,0.8785132765769958,0.8709956016155409,0.3916743520825808,0.7355439534495758,0
0.4767532428320471,0.42600592970848083,0.34792948420116543,0.3437689836197266,0.4085464671038901,1
0.6998004454546627,0.8310786485671997,0.8861315955872979,0.3469956802826858,0.7764460844569099,0
0.8857132867132868,0.9857842326164246,0.9790836661862502,0.35593369104971495,0.8835441337935298,1
0.9447149863598484,0.9579241871833801,0.9624432995313034,0.4385086928994084,0.8973157988028723,0
0.13936987479653268,0.02966180071234703,0.0634380101975073,0.17189980062836557,0.10682201571135702,0
0.25085542410879513,0.12926867604255676,0.1309339796559295,0.4863307802872031,0.1845966121713346,1
0.9204484253563199,0.9714266061782837,0.9232507015905755,0.8880108074672681,0.9092858179465878,1
0.5292848621758469,0.577272891998291,0.5206080568885845,0.27474699896201116,0.5233069637068393,1
0.9098083649340203,0.9382195472717285,0.9430193255167114,0.7952935473062718,0.9007412672148006,1
0.6515952998135144,0.8203425407409668,0.8500814782733483,0.3715965820734678,0.7472946597793912,1
0.738278887370212,0.7657901048660278,0.8066468313295959,0.8145644837662471,0.804109746426404,1
0.9223285031462812,0.9806622862815857,0.9809861766778468,0.7327813931875411,0.9088191684305481,0
0.812112367151878,0.6617757081985474,0.4314279694287841,0.6993665262801047,0.7445078766778285,1
0.7719708994708994,0.9018502831459045,0.8650678447702472,0.7748852660548889,0.8477064294761909,1
0.07628551422600854,0.044480107724666595,0.0538223378498091,0.13854932063147107,0.09170101720468354,0
0.2427630414800746,0.1185273602604866,0.08562496013108435,0.4231902570425907,0.1690129168810738,0
0.6831608261683584,0.9327417016029358,0.9308000870853361,0.19285507142343594,0.7865411055370465,1
0.8869022595674138,0.9694739580154419,0.9856367511860658,0.6780374935720023,0.8974821225642255,1
0.8479981739859017,0.8725401759147644,0.9422061590646588,0.8363081242610491,0.8781553068041533,1
0.7630302617141038,0.7258860468864441,0.7664398093722703,0.5205942247928009,0.7763027808204531,0
0.8457706552706553,0.9729793071746826,0.9470957207257595,0.8978799293259896,0.8946038254112925,1
0.8464257167308517,0.9425235986709595,0.9241261737624649,0.8185350974504414,0.8849504983843666,1
0.16735378261974185,0.10575202107429504,0.15543236631055574,0.13239058684582136,0.131907603472465,0
0.6739846517106396,0.8391133546829224,0.857605741679886,0.8536433425269263,0.8034831211930284,1
0.01237580704274798,0.008061579428613186,0.012790053669855181,0.14513828454626387,0.0729239823163196,0
0.7166613756613758,0.7462809085845947,0.945647172738533,0.7157394330448625,0.8033598427556968,0
0.4075622570801766,0.5907813906669617,0.6566024432661856,0.7315542192133702,0.5345412587180793,0
0.09906326012181221,0.09448284655809402,0.11653362212521667,0.2725310371274591,0.11458579709486305,0
0.18172766333853368,0.07872601598501205,0.11334817114541049,0.3105212540620147,0.13766139751850548,0
0.4039920134260389,0.377022922039032,0.21542667992384368,0.3402758782100024,0.32143806365668615,1
0.7422200635326596,0.5915114283561707,0.7926648430962612,0.8892511645511043,0.7705659732116525,0
0.7939963851285854,0.8930091261863708,0.8670689770532315,0.8255454627334494,0.8567574962705761,0
0.7793246214569742,0.8321638703346252,0.8215896433290878,0.6657032459933284,0.8249017234499577,1
0.5262801827801828,0.1372678577899933,0.05282282713243918,0.8486789767808312,0.3426149001184947,1
0.4379050384952678,0.7178948521614075,0.6877473074742553,0.46731529794825305,0.5716767334122267,0
0.48832974910394256,0.4924047291278839,0.5543484340545317,0.7435198325341147,0.5324377389593365,1
0.9745750360750361,0.9668309092521667,0.9549393204144153,0.8558221426850293,0.920778841912917,1
0.42749299745796443,0.20254874229431152,0.2715724086457022,0.62825712765646,0.3251218951387991,0
0.7304079454687039,0.9104755520820618,0.9198141659344072,0.1928051621022731,0.8001901988309521,1
0.9590605862482293,0.9585860967636108,0.9503634006339112,0.8833314018918516,0.9176331844759262,1
0.0670410166876735,0.010458381846547127,0.010563525453819486,0.11181790349319944,0.08203577336687641,0
0.8494006727986703,0.9264068007469177,0.9496983011144182,0.8399707441563772,0.8869300845556615,1
0.045578796705948034,0.06092590466141701,0.09088853711173393,0.3036780638270215,0.09643683581480017,0
0.26906116469231406,0.15866369009017944,0.22773618639352963,0.5654469935711267,0.21881406155535768,1
0.6045589825023473,0.7171345949172974,0.38165284672041616,0.8487628787159002,0.6525213485925415,1
0.672207164011512,0.853854238986969,0.7428412117893866,0.8588410705809633,0.7895320353779626,1
0.3832904667422856,0.14597930014133453,0.08654152380457229,0.8489666757574528,0.27246254728728203,0
0.28160626230464886,0.35670995712280273,0.27852898786445046,0.3142115659272313,0.25938237300371986,0
0.1889616381339669,0.26212525367736816,0.23204856149542025,0.22166870696375535,0.1816956617098703,0
0.6011630643560467,0.8932499885559082,0.9211877320506494,0.464245625377375,0.7613376422383688,1
0.36581323707591235,0.29891452193260193,0.5627255560037503,0.532285021624508,0.3671114186923189,0
0.8665392497652694,0.9302699565887451,0.9577012531003012,0.6566019577060589,0.8837113401859472,1
0.13702778702778703,0.02418813854455948,0.02225975922423544,0.11734551336955949,0.09968112475599367,0
0.32608369097492473,0.2685244679450989,0.41743458072233136,0.44473497502842085,0.29672086163274375,1
0.4174913180366431,0.5780201554298401,0.47138167872267644,0.33764460426390164,0.4473769122342875,1
0.9131223004091422,0.9434348940849304,0.9675970001284376,0.7674043092362299,0.9028998601827782,1
0.9135044748395813,0.9871379137039185,0.9641608061384439,0.8767064065424347,0.9120966816208969,1
0.22108673275666613,0.11402827501296997,0.12697463486738214,0.2556152412945856,0.1545968806819087,0
0.3843480379207597,0.21514861285686493,0.17550258032272306,0.2474417587047606,0.2502504181820967,0
0.45602301419864716,0.13580098748207092,0.23801529268650323,0.4353428255265651,0.2953468694724614,0
0.5926160788465663,0.563408374786377,0.5929834311730607,0.6080978428315883,0.6146140033384904,1
0.5683560684012742,0.33861735463142395,0.3087221659528156,0.4412968731634807,0.44104850062709516,1
0.8360450927300417,0.801730215549469,0.7321054567569794,0.5998588657358395,0.8240497134325835,1
0.36273233427380785,0.329829603433609,0.36322880802522545,0.2108116933040791,0.3000052960684907,0
0.7345503729538815,0.890893816947937,0.8130327492680847,0.28062731352066966,0.7888303433567604,1
0.25969617840962606,0.09873463213443756,0.027104117871142988,0.15824269620708548,0.14724100377336136,1
