Selector,Model,MSE,RMSE,MAE,R2,ExplainedVar,Selected Features,Tuned,Tuning Info
None,LinReg,95.97548435337703,9.796707832398445,7.745392872421345,0.6275416055429022,0.6275428648103831,"['Cement', 'BlastFurnaceSlag', 'FlyAsh', 'Water', 'Superplasticizer', 'CoarseAggregate', 'FineAggregate', 'Age']",True,"{'best_params': {'model__positive': False, 'model__fit_intercept': True}, 'best_score': np.float64(115.6092515889337)}"
None,DecTree,53.94686452882555,7.344852927651142,5.04171008008883,0.7906448434850339,0.7956095678054019,"['Cement', 'BlastFurnaceSlag', 'FlyAsh', 'Water', 'Superplasticizer', 'CoarseAggregate', 'FineAggregate', 'Age']",True,"{'best_params': {'model__max_depth': 10, 'model__max_features': None, 'model__min_samples_leaf': 3, 'model__min_samples_split': 13}, 'best_score': np.float64(56.86037487534802)}"
None,RandForest,29.294013764293364,5.412394457566204,3.7822890372262825,0.8863167880072395,0.8894386407395329,"['Cement', 'BlastFurnaceSlag', 'FlyAsh', 'Water', 'Superplasticizer', 'CoarseAggregate', 'FineAggregate', 'Age']",True,"{'best_params': {'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 30}, 'best_score': np.float64(29.610330652596122)}"
None,SVR,54.01841772479841,7.349722288957482,5.50066730983652,0.7903671622764432,0.7915470975531227,"['Cement', 'BlastFurnaceSlag', 'FlyAsh', 'Water', 'Superplasticizer', 'CoarseAggregate', 'FineAggregate', 'Age']",True,"{'best_params': {'model__C': np.float64(7.896910002727692), 'model__epsilon': np.float64(0.3084250789732435), 'model__kernel': 'rbf'}, 'best_score': np.float64(59.90920051436438)}"
None,KNN,58.638021741080024,7.657546718178089,5.694260664297371,0.7724395601755086,0.7826817617266144,"['Cement', 'BlastFurnaceSlag', 'FlyAsh', 'Water', 'Superplasticizer', 'CoarseAggregate', 'FineAggregate', 'Age']",True,"{'best_params': {'model__n_neighbors': 6, 'model__p': 2, 'model__weights': 'distance'}, 'best_score': np.float64(74.58730105598583)}"
None,XGBoost,18.034297273986454,4.246680736055685,2.9264329017541937,0.9300131126913697,0.9310188859196193,"['Cement', 'BlastFurnaceSlag', 'FlyAsh', 'Water', 'Superplasticizer', 'CoarseAggregate', 'FineAggregate', 'Age']",True,"{'best_params': {'model__subsample': 0.8, 'model__n_estimators': 250, 'model__max_depth': 5, 'model__learning_rate': 0.08, 'model__colsample_bytree': 0.9}, 'best_score': np.float64(20.336733427381656)}"
None,Voting,27.180477289145472,5.213489933733974,3.8124525252501558,0.8945189284544984,0.8970181271870218,"['Cement', 'BlastFurnaceSlag', 'FlyAsh', 'Water', 'Superplasticizer', 'CoarseAggregate', 'FineAggregate', 'Age']",True,"{'best_params': {'model__weights': [1, 1, 3, 1, 1, 3]}, 'best_score': np.float64(29.056905061992325)}"
None,Stacking,17.736492314959072,4.211471514204871,2.8554535545387623,0.931168824044618,0.9317200345024197,"['Cement', 'BlastFurnaceSlag', 'FlyAsh', 'Water', 'Superplasticizer', 'CoarseAggregate', 'FineAggregate', 'Age']",False,No tuning performed
FReg,LinReg,115.94533577012122,10.767791592063864,8.783564620543391,0.5500432855673425,0.5508431467461838,"['Cement', 'Water', 'Superplasticizer', 'CoarseAggregate', 'Age']",True,"{'best_params': {'model__positive': False, 'model__fit_intercept': True}, 'best_score': np.float64(149.03015720324328)}"
FReg,DecTree,60.54418232653239,7.781014222229156,5.926808551147455,0.7650421970257596,0.766973047271501,"['Cement', 'Water', 'Superplasticizer', 'CoarseAggregate', 'Age']",True,"{'best_params': {'model__max_depth': 10, 'model__max_features': None, 'model__min_samples_leaf': 5, 'model__min_samples_split': 10}, 'best_score': np.float64(71.4827643430559)}"
FReg,RandForest,37.78237452299503,6.1467369004208265,4.474833066807478,0.853375446360888,0.8538339109449803,"['Cement', 'Water', 'Superplasticizer', 'CoarseAggregate', 'Age']",True,"{'best_params': {'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 30}, 'best_score': np.float64(42.00149053380045)}"
FReg,SVR,63.676688644287644,7.979767455526987,6.236336225877668,0.7528856730801028,0.7555395276212257,"['Cement', 'Water', 'Superplasticizer', 'CoarseAggregate', 'Age']",True,"{'best_params': {'model__C': np.float64(7.896910002727692), 'model__epsilon': np.float64(0.3084250789732435), 'model__kernel': 'rbf'}, 'best_score': np.float64(74.868354472391)}"
FReg,KNN,57.505216743029045,7.5832194180986905,5.81114218512547,0.7768357112723194,0.7806572671660478,"['Cement', 'Water', 'Superplasticizer', 'CoarseAggregate', 'Age']",True,"{'best_params': {'model__n_neighbors': 7, 'model__p': 1, 'model__weights': 'distance'}, 'best_score': np.float64(69.75250949679663)}"
FReg,XGBoost,26.259443407337642,5.12439688230114,3.389160150293153,0.8980932454081452,0.8982792096378035,"['Cement', 'Water', 'Superplasticizer', 'CoarseAggregate', 'Age']",True,"{'best_params': {'model__subsample': 0.85, 'model__n_estimators': 350, 'model__max_depth': 5, 'model__learning_rate': 0.08, 'model__colsample_bytree': 0.95}, 'best_score': np.float64(34.79566785166589)}"
FReg,Voting,35.15464179676686,5.9291349956605695,4.375457279515485,0.8635730621256568,0.8640106134802061,"['Cement', 'Water', 'Superplasticizer', 'CoarseAggregate', 'Age']",True,"{'best_params': {'model__weights': [1, 1, 3, 1, 1, 3]}, 'best_score': np.float64(41.15893972325335)}"
FReg,Stacking,27.887319396944168,5.280844572314562,3.555314377567413,0.8917758396503197,0.8918147774111911,"['Cement', 'Water', 'Superplasticizer', 'CoarseAggregate', 'Age']",False,No tuning performed
MutInfo,LinReg,118.69141171083919,10.894558812124481,8.81233789160949,0.5393864074819847,0.5394637831702751,"['Cement', 'BlastFurnaceSlag', 'Water', 'CoarseAggregate', 'Age']",True,"{'best_params': {'model__positive': False, 'model__fit_intercept': True}, 'best_score': np.float64(132.79986404348512)}"
MutInfo,DecTree,48.36176485167223,6.954262351369283,5.311586595357804,0.8123193082991538,0.8185018714960363,"['Cement', 'BlastFurnaceSlag', 'Water', 'Superplasticizer', 'Age']",True,"{'best_params': {'model__max_depth': 10, 'model__max_features': None, 'model__min_samples_leaf': 5, 'model__min_samples_split': 10}, 'best_score': np.float64(58.8528737501774)}"
MutInfo,RandForest,27.89019514508544,5.281116846376857,3.7414556665925303,0.8917646795447701,0.8947348033974569,"['Cement', 'BlastFurnaceSlag', 'Water', 'Superplasticizer', 'Age']",True,"{'best_params': {'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 30}, 'best_score': np.float64(33.12165410736561)}"
MutInfo,SVR,45.11558186684961,6.71681337144703,5.1298347819783565,0.8249169847869249,0.8310333866181336,"['Cement', 'BlastFurnaceSlag', 'Water', 'Superplasticizer', 'Age']",True,"{'best_params': {'model__C': np.float64(7.896910002727692), 'model__epsilon': np.float64(0.3084250789732435), 'model__kernel': 'rbf'}, 'best_score': np.float64(62.66622484123899)}"
MutInfo,KNN,49.0361833480688,7.0025840479118,5.115645110331603,0.8097020479430075,0.8179849503005993,"['Cement', 'BlastFurnaceSlag', 'Water', 'Superplasticizer', 'Age']",True,"{'best_params': {'model__n_neighbors': 7, 'model__p': 1, 'model__weights': 'distance'}, 'best_score': np.float64(67.25344261818685)}"
MutInfo,XGBoost,18.937374205074338,4.351709342898988,2.9000030254822984,0.926508482461156,0.9281482986072432,"['Cement', 'BlastFurnaceSlag', 'Water', 'Superplasticizer', 'Age']",True,"{'best_params': {'model__subsample': 0.75, 'model__n_estimators': 350, 'model__max_depth': 5, 'model__learning_rate': 0.08, 'model__colsample_bytree': 0.85}, 'best_score': np.float64(25.192383253842323)}"
MutInfo,Voting,26.727981520031932,5.169911171386984,3.8351246021931766,0.8962749586407293,0.8990333868426558,"['Cement', 'BlastFurnaceSlag', 'Water', 'Superplasticizer', 'Age']",True,"{'best_params': {'model__weights': [1, 1, 3, 1, 1, 3]}, 'best_score': np.float64(32.9714638341225)}"
MutInfo,Stacking,21.112352558923746,4.594818011512942,3.0593500367432735,0.9180679004613718,0.9196139240313317,"['Cement', 'BlastFurnaceSlag', 'Water', 'Superplasticizer', 'Age']",False,No tuning performed
PCA,LinReg,134.13797337519048,11.581794911635695,9.598338124811438,0.4794419164888075,0.4799611149450197,"['PC1', 'PC2', 'PC3', 'PC4', 'PC5']",True,"{'best_params': {'model__positive': False, 'model__fit_intercept': True}, 'best_score': np.float64(159.49568668347825)}"
PCA,DecTree,116.20411537925237,10.77980126807783,8.385827336461306,0.5490390224642739,0.5654355395620794,"['PC1', 'PC2', 'PC3', 'PC4', 'PC5']",True,"{'best_params': {'model__max_depth': 10, 'model__max_features': None, 'model__min_samples_leaf': 3, 'model__min_samples_split': 13}, 'best_score': np.float64(141.47969620834502)}"
PCA,RandForest,70.94879715457401,8.423110895303113,6.571625706173307,0.7246643217807827,0.7309526867076288,"['PC1', 'PC2', 'PC3', 'PC4', 'PC5']",True,"{'best_params': {'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 30}, 'best_score': np.float64(92.05256457397331)}"
PCA,SVR,102.50706127412427,10.12457709112456,7.637680310896622,0.6021940840423352,0.6035810423416927,"['PC1', 'PC2', 'PC3', 'PC4', 'PC5']",True,"{'best_params': {'model__C': np.float64(7.896910002727692), 'model__epsilon': np.float64(0.3084250789732435), 'model__kernel': 'rbf'}, 'best_score': np.float64(130.12339832083725)}"
PCA,KNN,74.87393695418412,8.652972723531729,6.431714834065051,0.7094317727852537,0.7210735723740336,"['PC1', 'PC2', 'PC3', 'PC4', 'PC5']",True,"{'best_params': {'model__n_neighbors': 7, 'model__p': 1, 'model__weights': 'distance'}, 'best_score': np.float64(94.49674554911023)}"
PCA,XGBoost,68.68269040061747,8.287502060368823,6.138105080199561,0.7334585517753858,0.7374365235888114,"['PC1', 'PC2', 'PC3', 'PC4', 'PC5']",True,"{'best_params': {'model__subsample': 0.75, 'model__n_estimators': 350, 'model__max_depth': 7, 'model__learning_rate': 0.08, 'model__colsample_bytree': 0.85}, 'best_score': np.float64(89.22888393371124)}"
PCA,Voting,72.59813572265853,8.520453962240422,6.652746214875888,0.7182636247785871,0.7224337052005203,"['PC1', 'PC2', 'PC3', 'PC4', 'PC5']",True,"{'best_params': {'model__weights': [1, 1, 3, 1, 1, 3]}, 'best_score': np.float64(91.11840720150428)}"
PCA,Stacking,59.824543618601794,7.734632739736373,5.827463481578005,0.7678349464403718,0.7691659323679667,"['PC1', 'PC2', 'PC3', 'PC4', 'PC5']",False,No tuning performed
